dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2004_08_05, 161.93255890359526, -77.38761593868648, 1091664000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_06, 161.93255890359526, -77.38761593868648, 1091750400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_07, 161.93255890359526, -77.38761593868648, 1091836800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_08, 161.93255890359526, -77.38761593868648, 1091923200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_09, 161.93255890359526, -77.38761593868648, 1092009600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_10, 161.93255890359526, -77.38761593868648, 1092096000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_11, 161.93255890359526, -77.38761593868648, 1092182400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_12, 161.93255890359526, -77.38761593868648, 1092268800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_13, 161.93255890359526, -77.38761593868648, 1092355200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_14, 161.93255890359526, -77.38761593868648, 1092441600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_15, 161.93255890359526, -77.38761593868648, 1092528000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_16, 161.93255890359526, -77.38761593868648, 1092614400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_17, 161.93255890359526, -77.38761593868648, 1092700800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_18, 161.93255890359526, -77.38761593868648, 1092787200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_19, 161.93255890359526, -77.38761593868648, 1092873600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_20, 161.93255890359526, -77.38761593868648, 1092960000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_21, 161.93255890359526, -77.38761593868648, 1093046400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_22, 161.93255890359526, -77.38761593868648, 1093132800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_23, 161.93255890359526, -77.38761593868648, 1093219200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_24, 161.93255890359526, -77.38761593868648, 1093305600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_25, 161.93255890359526, -77.38761593868648, 1093392000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_26, 161.93255890359526, -77.38761593868648, 1093478400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_27, 161.93255890359526, -77.38761593868648, 1093564800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_28, 161.93255890359526, -77.38761593868648, 1093651200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_29, 161.93255890359526, -77.38761593868648, 1093737600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2004_08_30, 161.93255890359526, -77.38761593868648, 1093824000000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2004_08_31, 161.93255890359526, -77.38761593868648, 1093910400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2004_09_01, 161.93255890359526, -77.38761593868648, 1093996800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2004_09_02, 161.93255890359526, -77.38761593868648, 1094083200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2004_09_03, 161.93255890359526, -77.38761593868648, 1094169600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2004_09_04, 161.93255890359526, -77.38761593868648, 1094256000000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2004_09_05, 161.93255890359526, -77.38761593868648, 1094342400000, null, 2, 128, 717, null, 5, 6, 250, 150]"
"[2004_09_06, 161.93255890359526, -77.38761593868648, 1094428800000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2004_09_07, 161.93255890359526, -77.38761593868648, 1094515200000, 21, 2, 144, 2164, 70, 5, 8, null, null]"
"[2004_09_08, 161.93255890359526, -77.38761593868648, 1094601600000, null, 211, 211, null, null, 4, 4, 211, 111]"
"[2004_09_09, 161.93255890359526, -77.38761593868648, 1094688000000, 86, 2, 128, 8653, 12, 6, 8, null, null]"
"[2004_09_10, 161.93255890359526, -77.38761593868648, 1094774400000, 19, 2, 144, 1918, 69, 5, 6, null, null]"
"[2004_09_11, 161.93255890359526, -77.38761593868648, 1094860800000, 27, 2, 144, 2759, 59, 6, 7, null, null]"
"[2004_09_12, 161.93255890359526, -77.38761593868648, 1094947200000, 33, 2, 144, 3306, 99, 5, 7, null, null]"
"[2004_09_13, 161.93255890359526, -77.38761593868648, 1095033600000, 25, 2, 128, 2452, 98, 5, 7, 250, 150]"
"[2004_09_14, 161.93255890359526, -77.38761593868648, 1095120000000, 90, 2, 128, 9036, 39, 5, 7, null, null]"
"[2004_09_15, 161.93255890359526, -77.38761593868648, 1095206400000, 40, 2, 128, 3972, 75, 5, 7, null, null]"
"[2004_09_16, 161.93255890359526, -77.38761593868648, 1095292800000, 77, 2, 128, 7751, 59, 5, 6, null, null]"
"[2004_09_17, 161.93255890359526, -77.38761593868648, 1095379200000, 84, 2, 128, 8483, 33, 5, 6, null, null]"
"[2004_09_18, 161.93255890359526, -77.38761593868648, 1095465600000, 50, 2, 128, 5037, 98, 6, 8, null, null]"
"[2004_09_19, 161.93255890359526, -77.38761593868648, 1095552000000, 73, 2, 128, 7271, 51, 5, 7, null, null]"
"[2004_09_20, 161.93255890359526, -77.38761593868648, 1095638400000, 76, 2, 128, 7581, 67, 6, 8, null, null]"
"[2004_09_21, 161.93255890359526, -77.38761593868648, 1095724800000, 31, 2, 144, 3106, 90, 5, 6, null, null]"
"[2004_09_22, 161.93255890359526, -77.38761593868648, 1095811200000, 71, 2, 128, 7099, 77, 5, 7, null, null]"
"[2004_09_23, 161.93255890359526, -77.38761593868648, 1095897600000, 48, 2, 128, 4899, 77, 5, 8, null, null]"
"[2004_09_24, 161.93255890359526, -77.38761593868648, 1095984000000, 73, 2, 128, 7359, 73, 5, 7, null, null]"
"[2004_09_25, 161.93255890359526, -77.38761593868648, 1096070400000, null, 2, 128, 4043, null, 6, 7, 250, 150]"
"[2004_09_26, 161.93255890359526, -77.38761593868648, 1096156800000, 75, 2, 128, 7541, 60, 5, 6, null, null]"
"[2004_09_27, 161.93255890359526, -77.38761593868648, 1096243200000, 61, 2, 128, 6157, 67, 6, 8, null, null]"
"[2004_09_28, 161.93255890359526, -77.38761593868648, 1096329600000, 37, 2, 128, 3726, 81, 5, 7, null, null]"
"[2004_09_29, 161.93255890359526, -77.38761593868648, 1096416000000, 59, 2, 128, 5957, 65, 5, 8, null, null]"
"[2004_09_30, 161.93255890359526, -77.38761593868648, 1096502400000, 69, 2, 128, 6959, 59, 5, 7, null, null]"
"[2004_10_01, 161.93255890359526, -77.38761593868648, 1096588800000, 61, 2, 128, 6174, 54, 6, 8, null, null]"
"[2004_10_02, 161.93255890359526, -77.38761593868648, 1096675200000, 66, 2, 128, 6588, 62, 6, 9, null, null]"
"[2004_10_03, 161.93255890359526, -77.38761593868648, 1096761600000, 70, 2, 128, 6974, 68, 5, 7, null, null]"
"[2004_10_04, 161.93255890359526, -77.38761593868648, 1096848000000, 68, 2, 128, 6851, 62, 7, 10, null, null]"
"[2004_10_05, 161.93255890359526, -77.38761593868648, 1096934400000, 67, 2, 128, 6699, 64, 6, 8, null, null]"
"[2004_10_06, 161.93255890359526, -77.38761593868648, 1097020800000, 80, 2, 128, 8038, 56, 7, 9, null, null]"
"[2004_10_07, 161.93255890359526, -77.38761593868648, 1097107200000, 78, 2, 128, 7832, 62, 6, 9, null, null]"
"[2004_10_08, 161.93255890359526, -77.38761593868648, 1097193600000, 80, 2, 128, 8077, 54, 6, 8, null, null]"
"[2004_10_09, 161.93255890359526, -77.38761593868648, 1097280000000, 76, 2, 128, 7616, 49, 6, 7, null, null]"
"[2004_10_10, 161.93255890359526, -77.38761593868648, 1097366400000, 16, 2, 144, 1696, 69, 6, 8, 250, 150]"
"[2004_10_11, 161.93255890359526, -77.38761593868648, 1097452800000, 82, 2, 128, 8257, 52, 8, 11, null, null]"
"[2004_10_12, 161.93255890359526, -77.38761593868648, 1097539200000, 33, 2, 128, 3367, 51, 6, 8, null, null]"
"[2004_10_13, 161.93255890359526, -77.38761593868648, 1097625600000, 85, 2, 128, 8542, 52, 8, 11, null, null]"
"[2004_10_14, 161.93255890359526, -77.38761593868648, 1097712000000, 82, 2, 128, 8229, 53, 7, 8, null, null]"
"[2004_10_15, 161.93255890359526, -77.38761593868648, 1097798400000, 82, 2, 128, 8264, 52, 7, 10, null, null]"
"[2004_10_16, 161.93255890359526, -77.38761593868648, 1097884800000, 76, 2, 128, 7650, 50, 7, 10, null, null]"
"[2004_10_17, 161.93255890359526, -77.38761593868648, 1097971200000, 82, 2, 128, 8225, 52, 7, 10, null, null]"
"[2004_10_18, 161.93255890359526, -77.38761593868648, 1098057600000, 48, 2, 128, 4857, 45, 8, 12, null, null]"
"[2004_10_19, 161.93255890359526, -77.38761593868648, 1098144000000, 53, 2, 128, 5366, 54, 7, 11, null, null]"
"[2004_10_20, 161.93255890359526, -77.38761593868648, 1098230400000, 63, 2, 128, 7058, 45, 9, 13, 250, 150]"
"[2004_10_21, 161.93255890359526, -77.38761593868648, 1098316800000, 59, 2, 128, 5888, 52, 8, 12, null, null]"
"[2004_10_22, 161.93255890359526, -77.38761593868648, 1098403200000, null, 2, 128, 3392, null, 9, 12, 250, 150]"
"[2004_10_23, 161.93255890359526, -77.38761593868648, 1098489600000, 81, 2, 128, 8096, 54, 8, 12, null, null]"
"[2004_10_24, 161.93255890359526, -77.38761593868648, 1098576000000, 78, 2, 128, 7792, 39, 10, 15, null, null]"
"[2004_10_25, 161.93255890359526, -77.38761593868648, 1098662400000, 37, 2, 128, 3770, 70, 9, 13, null, null]"
"[2004_10_26, 161.93255890359526, -77.38761593868648, 1098748800000, 72, 2, 128, 7207, 60, 8, 10, null, null]"
"[2004_10_27, 161.93255890359526, -77.38761593868648, 1098835200000, 81, 0, 0, 8184, 54, 11, 15, null, null]"
"[2004_10_28, 161.93255890359526, -77.38761593868648, 1098921600000, 63, 2, 128, 6285, 46, 7, 11, null, null]"
"[2004_10_29, 161.93255890359526, -77.38761593868648, 1099008000000, 85, 1, 0, 8579, 50, 11, 16, null, null]"
"[2004_10_30, 161.93255890359526, -77.38761593868648, 1099094400000, 79, 2, 128, 7935, 49, 9, 12, null, null]"
"[2004_10_31, 161.93255890359526, -77.38761593868648, 1099180800000, null, 0, 0, 6750, null, 10, 14, 250, 150]"
"[2004_11_01, 161.93255890359526, -77.38761593868648, 1099267200000, 65, 2, 128, 6553, 46, 9, 13, null, null]"
"[2004_11_02, 161.93255890359526, -77.38761593868648, 1099353600000, 70, 0, 0, 7059, 42, 10, 15, null, null]"
"[2004_11_03, 161.93255890359526, -77.38761593868648, 1099440000000, 42, 0, 0, 4195, 47, 10, 16, null, null]"
"[2004_11_04, 161.93255890359526, -77.38761593868648, 1099526400000, 86, 1, 0, 8615, 45, 8, 12, null, null]"
"[2004_11_05, 161.93255890359526, -77.38761593868648, 1099612800000, 61, 0, 0, 6177, 48, 11, 17, null, null]"
"[2004_11_06, 161.93255890359526, -77.38761593868648, 1099699200000, 80, 1, 0, 8021, 43, 9, 16, null, null]"
"[2004_11_07, 161.93255890359526, -77.38761593868648, 1099785600000, 53, 0, 0, 5318, 33, 11, 17, null, null]"
"[2004_11_08, 161.93255890359526, -77.38761593868648, 1099872000000, 73, 1, 0, 7353, 38, 9, 15, null, null]"
"[2004_11_09, 161.93255890359526, -77.38761593868648, 1099958400000, 85, 1, 0, 8513, 44, 10, 17, null, null]"
"[2004_11_10, 161.93255890359526, -77.38761593868648, 1100044800000, 85, 0, 0, 8295, 46, 9, 15, 250, 150]"
"[2004_11_11, 161.93255890359526, -77.38761593868648, 1100131200000, null, 0, 0, 6664, null, 10, 16, 250, 150]"
"[2004_11_12, 161.93255890359526, -77.38761593868648, 1100217600000, 80, 0, 0, 8037, 41, 11, 17, null, null]"
"[2004_11_13, 161.93255890359526, -77.38761593868648, 1100304000000, 87, 1, 0, 8710, 42, 9, 15, null, null]"
"[2004_11_14, 161.93255890359526, -77.38761593868648, 1100390400000, null, 0, 0, 5004, null, 11, 17, 250, 150]"
"[2004_11_15, 161.93255890359526, -77.38761593868648, 1100476800000, 81, 0, 0, 8169, 42, 9, 13, null, null]"
"[2004_11_16, 161.93255890359526, -77.38761593868648, 1100563200000, null, 0, 0, 4147, null, 10, 15, 250, 150]"
"[2004_11_17, 161.93255890359526, -77.38761593868648, 1100649600000, 73, 1, 0, 7304, 38, 9, 14, null, null]"
"[2004_11_18, 161.93255890359526, -77.38761593868648, 1100736000000, 84, 1, 0, 8452, 39, 10, 17, null, null]"
"[2004_11_19, 161.93255890359526, -77.38761593868648, 1100822400000, 83, 1, 0, 8367, 37, 10, 18, null, null]"
"[2004_11_20, 161.93255890359526, -77.38761593868648, 1100908800000, null, 2, 130, 7713, null, 6, 7, 201, 101]"
"[2004_11_21, 161.93255890359526, -77.38761593868648, 1100995200000, 86, 1, 0, 8681, 37, 11, 18, null, null]"
"[2004_11_22, 161.93255890359526, -77.38761593868648, 1101081600000, null, 0, 0, 4242, null, 9, 16, 250, 150]"
"[2004_11_23, 161.93255890359526, -77.38761593868648, 1101168000000, 86, 1, 0, 8628, 40, 10, 13, null, null]"
"[2004_11_24, 161.93255890359526, -77.38761593868648, 1101254400000, null, 0, 0, 3437, null, 9, 16, 250, 150]"
"[2004_11_25, 161.93255890359526, -77.38761593868648, 1101340800000, 68, 0, 0, 6859, 60, 10, 17, null, null]"
"[2004_11_26, 161.93255890359526, -77.38761593868648, 1101427200000, 82, 1, 0, 8289, 42, 9, 17, null, null]"
"[2004_11_27, 161.93255890359526, -77.38761593868648, 1101513600000, null, 0, 0, 3173, null, 10, 16, 250, 150]"
"[2004_11_28, 161.93255890359526, -77.38761593868648, 1101600000000, 86, 1, 0, 8647, 38, 11, 17, null, null]"
"[2004_11_29, 161.93255890359526, -77.38761593868648, 1101686400000, 58, 0, 0, 5793, 34, 9, 16, null, null]"
"[2004_11_30, 161.93255890359526, -77.38761593868648, 1101772800000, 76, 0, 0, 6757, 38, 11, 17, 250, 150]"
"[2004_12_01, 161.93255890359526, -77.38761593868648, 1101859200000, 71, 0, 0, 6934, 31, 9, 13, 250, 150]"
"[2004_12_02, 161.93255890359526, -77.38761593868648, 1101945600000, 88, 1, 0, 8838, 36, 10, 15, null, null]"
"[2004_12_03, 161.93255890359526, -77.38761593868648, 1102032000000, 83, 1, 0, 8395, 36, 9, 15, null, null]"
"[2004_12_04, 161.93255890359526, -77.38761593868648, 1102118400000, 92, 1, 0, 9191, 31, 10, 18, null, null]"
"[2004_12_05, 161.93255890359526, -77.38761593868648, 1102204800000, 90, 1, 0, 8947, 13, 9, 15, 201, 101]"
"[2004_12_06, 161.93255890359526, -77.38761593868648, 1102291200000, 65, 1, 0, 7649, 23, 10, 17, 201, 101]"
"[2004_12_07, 161.93255890359526, -77.38761593868648, 1102377600000, 82, 1, 2, 8168, 22, 11, 19, 201, 101]"
"[2004_12_08, 161.93255890359526, -77.38761593868648, 1102464000000, null, 1, 2, 8603, null, 9, 17, 201, 101]"
"[2004_12_09, 161.93255890359526, -77.38761593868648, 1102550400000, null, 1, 2, 8280, null, 11, 17, 201, 101]"
"[2004_12_10, 161.93255890359526, -77.38761593868648, 1102636800000, 24, 1, 2, 6976, 13, 9, 15, 201, 101]"
"[2004_12_11, 161.93255890359526, -77.38761593868648, 1102723200000, null, 1, 2, 7080, null, 10, 17, 201, 101]"
"[2004_12_12, 161.93255890359526, -77.38761593868648, 1102809600000, null, 0, 0, 1550, null, 9, 15, 250, 150]"
"[2004_12_13, 161.93255890359526, -77.38761593868648, 1102896000000, null, 0, 0, 65, null, 10, 16, 250, 150]"
"[2004_12_14, 161.93255890359526, -77.38761593868648, 1102982400000, null, 0, 0, 1079, null, 11, 17, 250, 150]"
"[2004_12_15, 161.93255890359526, -77.38761593868648, 1103068800000, null, 1, 2, 8308, null, 9, 15, 201, 101]"
"[2004_12_16, 161.93255890359526, -77.38761593868648, 1103155200000, null, 1, 2, 7376, null, 11, 18, 201, 101]"
"[2004_12_17, 161.93255890359526, -77.38761593868648, 1103241600000, null, 0, 0, 1355, null, 9, 15, 250, 150]"
"[2004_12_18, 161.93255890359526, -77.38761593868648, 1103328000000, null, 0, 0, 539, null, 10, 16, 250, 150]"
"[2004_12_19, 161.93255890359526, -77.38761593868648, 1103414400000, 70, 1, 0, 7084, 4, 9, 14, null, null]"
"[2004_12_20, 161.93255890359526, -77.38761593868648, 1103500800000, null, 1, 2, 7903, null, 10, 18, 201, 101]"
"[2004_12_21, 161.93255890359526, -77.38761593868648, 1103587200000, 45, 1, 2, 7820, 17, 10, 17, 201, 101]"
"[2004_12_22, 161.93255890359526, -77.38761593868648, 1103673600000, null, 1, 2, 8610, null, 10, 17, 201, 101]"
"[2004_12_23, 161.93255890359526, -77.38761593868648, 1103760000000, null, 0, 0, 1230, null, 11, 19, 250, 150]"
"[2004_12_24, 161.93255890359526, -77.38761593868648, 1103846400000, null, 0, 0, -182, null, 5, 7, 250, 150]"
"[2004_12_25, 161.93255890359526, -77.38761593868648, 1103932800000, null, 0, 0, 2157, null, 11, 17, 250, 150]"
"[2004_12_26, 161.93255890359526, -77.38761593868648, 1104019200000, null, 0, 0, 469, null, 9, 15, 250, 150]"
"[2004_12_27, 161.93255890359526, -77.38761593868648, 1104105600000, null, 0, 0, 1745, null, 10, 17, 250, 150]"
"[2004_12_28, 161.93255890359526, -77.38761593868648, 1104192000000, null, 0, 0, 1691, null, 9, 15, 250, 150]"
"[2004_12_29, 161.93255890359526, -77.38761593868648, 1104278400000, 78, 0, 0, 6699, 0, 10, 16, 250, 150]"
"[2004_12_30, 161.93255890359526, -77.38761593868648, 1104364800000, null, 0, 0, 986, null, 11, 16, 250, 150]"
"[2004_12_31, 161.93255890359526, -77.38761593868648, 1104451200000, 48, 0, 0, 4767, 32, 8, 13, 250, 150]"
"[2005_01_01, 161.93255890359526, -77.38761593868648, 1104537600000, null, 0, 0, 3354, null, 11, 18, 250, 150]"
"[2005_01_02, 161.93255890359526, -77.38761593868648, 1104624000000, 46, 1, 2, 7927, 7, 9, 15, 201, 101]"
"[2005_01_03, 161.93255890359526, -77.38761593868648, 1104710400000, null, 0, 0, 1254, null, 10, 17, 250, 150]"
"[2005_01_04, 161.93255890359526, -77.38761593868648, 1104796800000, 56, 0, 0, 5415, 15, 9, 16, 201, 101]"
